org_id,entity_name,printable_name,status_flag,e_mail,currency,currency_pattern,float_pattern,group_separator,group_size,decimal_char,language,country,time_zone,org_type,created_time,created_by,modified_time,modified_by,sys_flags,path,years_in_business,industry_val_num,annual_rev_vid,emp_count_vid,oca,parent_org_id,master_org_id
ORG_00004KBD,00146000HC,Harvest Center,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:49:31,USER_00000001,2002-08-16 18:09:38,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004KBD,0.0,0.0,0.0,0.0,9,ORG_00004J5D,ORG_00004J5D
ORG_00004KBE,00146001EX,Exceptions,A,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:49:50,USER_00000001,2002-08-20 14:00:10,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004KBE,0.0,0.0,0.0,0.0,10,ORG_00004J5D,ORG_00004J5D
ORG_00004KBF,00146005DR,Disaster Relief,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:50:08,USER_00000001,2002-08-16 18:09:39,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004KBF,0.0,0.0,0.0,0.0,1193,ORG_00004J5D,ORG_00004J5D
ORG_00004KBG,0014P461AR,McLeod Addictive Disease Ctr.,I,debra.cameron@mcleodcenter.com,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-14 21:05:13,USER_00000001,2002-10-31 13:45:31,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K8H.ORG_00004KBG,0.0,0.0,0.0,0.0,11,ORG_00004K8H,ORG_00004J5D
ORG_00004KBH,0014P461BOSR,McLeod/Nations Ford,I,trina.fullard@mcleodcenter.com,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-14 21:05:32,USER_00000001,2003-01-16 18:31:33,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K8J.ORG_00004KBH,0.0,0.0,0.0,0.0,14,ORG_00004K8J,ORG_00004J5D
ORG_00004KBI,0014P461COSR,McLeod/West Blvd.,I,debra.cameron@mcleodcenter.com,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-14 21:05:50,USER_00000001,2002-10-09 15:03:53,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K8L.ORG_00004KBI,0.0,0.0,0.0,0.0,11,ORG_00004K8L,ORG_00004J5D
ORG_00004KBJ,0014P461DOSR,McLeod/Halfway House,I,mary.whigum@mcleodcenter.com,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-14 21:06:09,USER_00000001,2003-01-16 18:31:30,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K8N.ORG_00004KBJ,0.0,0.0,0.0,0.0,14,ORG_00004K8N,ORG_00004J5D
ORG_00004KBK,0014P462AOSR,Christian Family Care/#1,I,e42711a@yahoo.com,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-14 21:06:27,USER_00000001,2003-01-16 18:31:37,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K8P.ORG_00004KBK,0.0,0.0,0.0,0.0,11,ORG_00004K8P,ORG_00004J5D
ORG_00004KBL,0014P462BOSR,Christian Family Care/#1,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-14 21:06:46,USER_00000001,2002-08-16 18:09:18,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K8R.ORG_00004KBL,0.0,0.0,0.0,0.0,8,ORG_00004K8R,ORG_00004J5D
ORG_00004KBM,0014P463AOSR,ARC/Myrtlewood,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-14 21:07:05,USER_00000001,2002-12-16 17:14:41,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K8T.ORG_00004KBM,0.0,0.0,0.0,0.0,20,ORG_00004K8T,ORG_00004J5D
ORG_00004KBN,0014P463BOSR,ARC/Ingram,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-14 21:07:23,USER_00000001,2003-01-14 14:15:23,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K8V.ORG_00004KBN,0.0,0.0,0.0,0.0,28,ORG_00004K8V,ORG_00004J5D
ORG_00004KBO,0014P463COSR,ARC/Troy Rd.,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-14 21:07:42,USER_00000001,2003-01-21 12:00:20,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K91.ORG_00004KBO,0.0,0.0,0.0,0.0,17,ORG_00004K91,ORG_00004J5D
ORG_00004KBP,0014P463DOSR,ARC/Ansonville,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-14 21:08:04,USER_00000001,2002-11-08 15:10:05,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K93.ORG_00004KBP,0.0,0.0,0.0,0.0,14,ORG_00004K93,ORG_00004J5D
ORG_00004KBQ,0014P463EOSR,ARC/Moss I,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-14 21:08:23,USER_00000001,2002-10-09 15:55:15,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K95.ORG_00004KBQ,0.0,0.0,0.0,0.0,14,ORG_00004K95,ORG_00004J5D
ORG_00004KBR,0014P463FOSR,ARC/Moss II,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-14 21:08:42,USER_00000001,2002-10-09 15:55:16,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K97.ORG_00004KBR,0.0,0.0,0.0,0.0,14,ORG_00004K97,ORG_00004J5D
ORG_00004IFH,9999,Test Food Bank,A,Unknown,USD,"*###,##0.00","###,##0.###",",",3,.,en,US,,M,2002-04-30 14:37:34,USER_00000001,2002-04-30 14:37:34,USER_00000001,0,ORG_00000001.ORG_00004IFH,0.0,0.0,0.0,0.0,1,ORG_00000001,ORG_00004IFH
ORG_00004IFI,9999FB,Unknown,A,Unknown,USD,"*###,##0.00","###,##0.###",",",3,.,en,US,,M,2002-04-30 19:38:28,USER_00000001,2002-04-30 19:38:28,USER_00000001,0,ORG_00000001.ORG_00004IFI,0.0,0.0,0.0,0.0,1,ORG_00000001,ORG_00004IFI
ORG_00004IFJ,9999AG1000,Rebecca's House,A,test@yahoo.com,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-05-01 16:05:59,USER_00000001,2002-05-01 16:06:07,USER_00000001,0,ORG_00000001.ORG_00004IFH.ORG_00004IFJ,0.0,0.0,0.0,0.0,6,ORG_00004IFH,ORG_00004IFH
ORG_00004IFK,9999AG1000_A,Rebecca's House,I,test@program.org,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-05-01 19:15:08,USER_00000001,2002-05-02 19:40:09,USER_00000001,0,ORG_00000001.ORG_00004IFH.ORG_00004IFJ.ORG_00004IFK,0.0,0.0,0.0,0.0,10,ORG_00004IFJ,ORG_00004IFH
ORG_00004IFL,9999AG1011,Test Housing Author.,A,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-05-01 23:57:24,USER_00000001,2002-05-01 23:57:30,USER_00000001,0,ORG_00000001.ORG_00004IFH.ORG_00004IFL,0.0,0.0,0.0,0.0,6,ORG_00004IFH,ORG_00004IFH
ORG_00004IFM,9999P00004,Test USDA Program,A,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-05-01 23:57:45,USER_00000001,2002-05-02 00:05:11,USER_00000001,0,ORG_00000001.ORG_00004IFH.ORG_00004IFL.ORG_00004IFM,0.0,0.0,0.0,0.0,9,ORG_00004IFL,ORG_00004IFH
ORG_00004IIL,0062,Oklahoma Food Bank,A,Unknown,USD,"*###,##0.00","###,##0.###",",",3,.,en,US,,M,2002-05-06 11:25:17,USER_00000001,2004-09-29 18:49:03,USER_00000001,0,ORG_00000001.ORG_00004IIL,0.0,0.0,0.0,0.0,2,ORG_00000001,ORG_00004IIL
ORG_00004IS1,9999TEST,Test Agency,A,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-05-06 19:06:31,USER_00000001,2002-05-07 00:06:40,USER_00000001,0,ORG_00000001.ORG_00004IFH.ORG_00004IS1,0.0,0.0,0.0,0.0,6,ORG_00004IFH,ORG_00004IFH
ORG_00004IS2,9999PTEST,test,A,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-05-07 00:07:01,USER_00000001,2002-05-07 00:15:12,USER_00000001,0,ORG_00000001.ORG_00004IFH.ORG_00004IS1.ORG_00004IS2,0.0,0.0,0.0,0.0,9,ORG_00004IS1,ORG_00004IFH
ORG_00004JKE,0014P141ASN,Char.-Meck. Special Olympics,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 18:16:16,USER_00000001,2002-08-16 18:06:35,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JIP.ORG_00004JKE,0.0,0.0,0.0,0.0,8,ORG_00004JIP,ORG_00004J5D
ORG_00004JAS,0014P032GDC,Lifespan Circle School-Union,I,bseaford@lifespanservices.org,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 17:44:19,USER_00000001,2002-11-14 08:59:39,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004J9B.ORG_00004JAS,0.0,0.0,0.0,0.0,19,ORG_00004J9B,ORG_00004J5D
ORG_00004JAT,0014038OIM,CAF/Lakeview,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 17:44:23,USER_00000001,2002-10-09 14:26:21,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JAT,0.0,0.0,0.0,0.0,12,ORG_00004J5D,ORG_00004J5D
ORG_K0128772,7777F1977,Edwardsville Temple,A,alclark23@kc.rr.com,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2024-05-02 00:00:00,USER_00000001,2024-05-02 00:00:00,USER_00000001,0,Unknown,0.0,0.0,0.0,0.0,9,ORG_A0008769,ORG_00000001
ORG_00004JKF,0014168AOSR,Elon Home Kennedy Campus,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 18:16:26,USER_00000001,2003-02-13 08:41:49,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JKF,0.0,0.0,0.0,0.0,20,ORG_00004J5D,ORG_00004J5D
ORG_00004JKG,0014P142AM,Cope/Freedom Ministries,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 18:16:34,USER_00000001,2002-12-17 18:08:44,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JIR.ORG_00004JKG,0.0,0.0,0.0,0.0,17,ORG_00004JIR,ORG_00004J5D
ORG_00004JKH,0014170AOSR,Church of God Childrens Home,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 18:16:42,USER_00000001,2002-10-29 14:29:42,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JKH,0.0,0.0,0.0,0.0,15,ORG_00004J5D,ORG_00004J5D
ORG_00004JKI,0014P143BOSR,Anson Adult Group Home,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 18:16:50,USER_00000001,2002-10-09 14:56:58,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JIT.ORG_00004JKI,0.0,0.0,0.0,0.0,11,ORG_00004JIT,ORG_00004J5D
ORG_00004JKJ,0014171AP,Seventh Day Adventist Comm Ctr,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 18:16:57,USER_00000001,2002-10-26 11:42:52,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JKJ,0.0,0.0,0.0,0.0,12,ORG_00004J5D,ORG_00004J5D
ORG_00004JKK,0014P143COSR,Montgomery County Group Home,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 18:17:05,USER_00000001,2002-08-16 18:06:36,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JIV.ORG_00004JKK,0.0,0.0,0.0,0.0,8,ORG_00004JIV,ORG_00004J5D
ORG_00004JKL,0014172AOSR,Ada Geitner Home,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 18:17:13,USER_00000001,2002-10-26 11:44:33,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JKL,0.0,0.0,0.0,0.0,12,ORG_00004J5D,ORG_00004J5D
ORG_00004JKM,0014P143DOSR,Sandhills/Journey,I,rickb@sandhillscenter.org,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 18:17:21,USER_00000001,2003-01-16 17:55:25,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JJ1.ORG_00004JKM,0.0,0.0,0.0,0.0,29,ORG_00004JJ1,ORG_00004J5D
ORG_00004JKN,0014174ASH,Salvation Army/Char/Emer Shelt,I,faith.vanbilliard@uss.salvationarmy.org,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 18:17:29,USER_00000001,2003-02-13 09:55:36,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JKN,0.0,0.0,0.0,0.0,15,ORG_00004J5D,ORG_00004J5D
ORG_00004JKO,0014P143EOSR,Sandhills/Holly,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 18:17:37,USER_00000001,2002-10-09 15:03:13,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JJ3.ORG_00004JKO,0.0,0.0,0.0,0.0,17,ORG_00004JJ3,ORG_00004J5D
ORG_00004JKP,0014174BAS,Salvation Army/Belmont BNG,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 18:17:47,USER_00000001,2002-10-26 11:44:34,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JKP,0.0,0.0,0.0,0.0,12,ORG_00004J5D,ORG_00004J5D
ORG_00004JKQ,0014P143FOSR,Sandhills/Candor Place,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 18:17:55,USER_00000001,2002-08-16 18:06:38,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JJ5.ORG_00004JKQ,0.0,0.0,0.0,0.0,8,ORG_00004JJ5,ORG_00004J5D
ORG_00004JKR,0014174CAS,Salvation Army/W. Trade St BNG,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 18:18:03,USER_00000001,2002-10-31 13:41:10,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JKR,0.0,0.0,0.0,0.0,15,ORG_00004J5D,ORG_00004J5D
ORG_00004JKS,0014P143GOSR,Sandhills/Pine Terrace Place,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 18:18:11,USER_00000001,2002-08-16 18:06:38,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JJ7.ORG_00004JKS,0.0,0.0,0.0,0.0,8,ORG_00004JJ7,ORG_00004J5D
ORG_00004JKT,0014174DAS,Salvation Army/Milton Rd.,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 18:18:19,USER_00000001,2002-11-13 11:14:40,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JKT,0.0,0.0,0.0,0.0,24,ORG_00004J5D,ORG_00004J5D
ORG_00004JKU,0014P144BP,St. Paul Baptist Church/Pantry,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 18:18:27,USER_00000001,2002-12-16 17:14:44,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JJ9.ORG_00004JKU,0.0,0.0,0.0,0.0,14,ORG_00004JJ9,ORG_00004J5D
ORG_00004JKV,0014174EAS,Salvation Army/Marsh Rd. BNG,I,stepherco@aol.com,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 18:18:35,USER_00000001,2002-10-26 11:45:30,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JKV,0.0,0.0,0.0,0.0,12,ORG_00004J5D,ORG_00004J5D
ORG_00004JL0,0014P146AOSR,United Faith Homes,I,ufhm03@yahoo.com,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 18:18:43,USER_00000001,2003-01-16 17:55:25,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JJB.ORG_00004JL0,0.0,0.0,0.0,0.0,14,ORG_00004JJB,ORG_00004J5D
ORG_00004JL1,0014177AOSR,Taylor House,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 18:18:51,USER_00000001,2003-01-09 22:01:08,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JL1,0.0,0.0,0.0,0.0,21,ORG_00004J5D,ORG_00004J5D
ORG_00004JL2,0014P146BOSR,United Faith Homes/Mattheson,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 18:18:59,USER_00000001,2002-08-16 18:06:40,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JJD.ORG_00004JL2,0.0,0.0,0.0,0.0,8,ORG_00004JJD,ORG_00004J5D
ORG_00004JL3,0014179AP,Loaves N Fishes/St. Giles,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 18:19:07,USER_00000001,2002-10-26 11:45:32,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JL3,0.0,0.0,0.0,0.0,15,ORG_00004J5D,ORG_00004J5D
ORG_00004JL4,0014P147AM,Bethlehem Center,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 18:19:18,USER_00000001,2002-10-09 15:40:14,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JJF.ORG_00004JL4,0.0,0.0,0.0,0.0,14,ORG_00004JJF,ORG_00004J5D
ORG_00004JL5,0014180AOSR,Uwharrie Homes,I,uwharriehomes@cvnc.net,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 18:19:26,USER_00000001,2002-12-16 17:13:40,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JL5,0.0,0.0,0.0,0.0,21,ORG_00004J5D,ORG_00004J5D
ORG_00004JL6,0014P149AOSR,"The Family Ctr., Arosa House",I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 18:19:34,USER_00000001,2003-01-09 22:01:00,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JJH.ORG_00004JL6,0.0,0.0,0.0,0.0,17,ORG_00004JJH,ORG_00004J5D
ORG_00004JL7,0014181AP,Mt. Gilead Food Pantry/MCCA,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 18:19:42,USER_00000001,2002-11-26 08:19:11,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JL7,0.0,0.0,0.0,0.0,18,ORG_00004J5D,ORG_00004J5D
ORG_00004JL8,0014P152AP,Rowan Helping Ministries,I,rhm@CBIintenet.com,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 18:19:50,USER_00000001,2003-02-13 08:29:45,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JJJ.ORG_00004JL8,0.0,0.0,0.0,0.0,12,ORG_00004JJJ,ORG_00004J5D
ORG_00004JL9,0014182AOSR,Old Fashion Gospel Tabernacle,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 18:19:58,USER_00000001,2002-08-16 18:06:50,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JL9,0.0,0.0,0.0,0.0,9,ORG_00004J5D,ORG_00004J5D
ORG_00004K1F,0014392AP,Living Word Fellowship,I,jesus9111@cs.com,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 19:29:20,USER_00000001,2002-11-07 13:03:06,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K1F,0.0,0.0,0.0,0.0,18,ORG_00004J5D,ORG_00004J5D
ORG_00004JAU,0014P033ASK,Urban Ministry Center,I,kitchen@urbanministrycenter.org,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 17:44:27,USER_00000001,2002-08-16 18:05:23,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004J9D.ORG_00004JAU,0.0,0.0,0.0,0.0,8,ORG_00004J9D,ORG_00004J5D
ORG_00004JAV,0014038PIM,CAF/Midland Senior Center,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 17:44:31,USER_00000001,2002-10-09 14:26:21,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JAV,0.0,0.0,0.0,0.0,12,ORG_00004J5D,ORG_00004J5D
ORG_00004JB0,0014P034AP,Upper Cleveland Area Needs,I,glee2@carolina.rr.com,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 17:44:35,USER_00000001,2002-08-16 18:05:24,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004J9F.ORG_00004JB0,0.0,0.0,0.0,0.0,8,ORG_00004J9F,ORG_00004J5D
ORG_00004JB1,0014038QIM,CAF/Frazier,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 17:44:42,USER_00000001,2002-10-09 14:54:24,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JB1,0.0,0.0,0.0,0.0,15,ORG_00004J5D,ORG_00004J5D
ORG_00004JB2,0014P035AP,Crisis Assistance Min./Gaston,I,cam16@earthlink.net,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 17:44:46,USER_00000001,2003-01-16 17:10:40,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004J9H.ORG_00004JB2,0.0,0.0,0.0,0.0,14,ORG_00004J9H,ORG_00004J5D
ORG_00004JB3,0014038RIM,CAF/Autumn Place,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 17:44:51,USER_00000001,2002-10-09 14:26:20,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JB3,0.0,0.0,0.0,0.0,12,ORG_00004J5D,ORG_00004J5D
ORG_00004JB4,0014P036ADC,Walls Memorial Day Care,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 17:44:55,USER_00000001,2002-10-09 15:03:19,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004J9J.ORG_00004JB4,0.0,0.0,0.0,0.0,11,ORG_00004J9J,ORG_00004J5D
ORG_00004JB5,0014038SIM,CAF/Dillehay Cts,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 17:44:59,USER_00000001,2002-10-09 14:26:17,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JB5,0.0,0.0,0.0,0.0,12,ORG_00004J5D,ORG_00004J5D
ORG_00004JB6,0014P037ASN,YWCA of the Central Carolinas,I,mgfoye@hotmail.com,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 17:45:04,USER_00000001,2003-01-16 17:10:40,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004J9L.ORG_00004JB6,0.0,0.0,0.0,0.0,14,ORG_00004J9L,ORG_00004J5D
ORG_00004JB7,0014038TIM,CAF/Witness for Jesus Ch.,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 17:45:09,USER_00000001,2002-10-09 14:26:19,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JB7,0.0,0.0,0.0,0.0,12,ORG_00004J5D,ORG_00004J5D
ORG_00004JB8,0014P037QSN,YWCA/Willow Oaks,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 17:45:13,USER_00000001,2002-08-16 18:05:27,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004J9L.ORG_00004JB8,0.0,0.0,0.0,0.0,8,ORG_00004J9L,ORG_00004J5D
ORG_00004JB9,0014038TTIM,CAF/Emp. Care,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 17:45:18,USER_00000001,2002-10-09 14:26:18,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JB9,0.0,0.0,0.0,0.0,12,ORG_00004J5D,ORG_00004J5D
ORG_00004JBA,0014P037RSN,YWCA/Plaza UMC,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 17:45:25,USER_00000001,2002-08-16 18:05:27,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004J9L.ORG_00004JBA,0.0,0.0,0.0,0.0,8,ORG_00004J9L,ORG_00004J5D
ORG_00004JBB,0014038UIM,CAF/Parker Heights,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 17:45:30,USER_00000001,2002-10-09 14:26:22,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JBB,0.0,0.0,0.0,0.0,12,ORG_00004J5D,ORG_00004J5D
ORG_00004JBC,0014P037SSN,YWCA/Grier Heights,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 17:45:34,USER_00000001,2002-08-16 18:05:28,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004J9L.ORG_00004JBC,0.0,0.0,0.0,0.0,8,ORG_00004J9L,ORG_00004J5D
ORG_00004JBD,0014038UUSR,CAF/Specialized Senior Program,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 17:45:38,USER_00000001,2002-10-09 14:50:49,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JBD,0.0,0.0,0.0,0.0,12,ORG_00004J5D,ORG_00004J5D
ORG_00004JBE,0014P037BKC1,YWCA/KC/Maurice Green,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 17:45:43,USER_00000001,2002-10-26 11:50:49,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004J9N.ORG_00004JBE,0.0,0.0,0.0,0.0,13,ORG_00004J9N,ORG_00004J5D
ORG_00004JBF,0014038ZIM,CAF/Hall House,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 17:45:47,USER_00000001,2002-10-09 14:51:19,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JBF,0.0,0.0,0.0,0.0,12,ORG_00004J5D,ORG_00004J5D
ORG_00004JBG,0014P037BKC2,YWCA/KC/Willow Oaks,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 17:45:52,USER_00000001,2002-08-16 18:05:26,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004J9N.ORG_00004JBG,0.0,0.0,0.0,0.0,8,ORG_00004J9N,ORG_00004J5D
